Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),Location,Month,Day,DayOfWeek,Season,Dispersion,AQI,AQI_Category
06-18-2025,16.55,44.68,4.36,1.43,0.28,20.91,31.05,67.34,0.36,169.67,Amravati,6,18,2,Monsoon,11.178,45.0,Good
06-18-2025,22.25,46.66,27.06,8.25,0.64,23.95,28.18,90.29,0.4,207.84,Ulhasnagar,6,18,2,Monsoon,11.272,47.0,Good
06-18-2025,11.08,45.27,6.47,2.95,0.22,7.95,32.02,62.19,1.51,211.69,Nanded,6,18,2,Monsoon,48.3502,45.0,Good
06-18-2025,20.57,52.38,13.73,4.5,0.45,21.77,25.81,69.87545455,0.93,246.63,Ahmednagar,6,18,2,Monsoon,24.0033,52.0,Satisfactory
06-18-2025,23.78,53.36,18.57,2.65,0.72,16.46,25.42,80.93,2.04,197.94,Pimpri Chinchwad,6,18,2,Monsoon,51.8568,53.0,Satisfactory
06-18-2025,19.53,43.04,17.23,7.22,0.69,4.5356,27.03,80.31,1.5,208.49,Navi Mumbai,6,18,2,Monsoon,40.545,43.0,Good
06-18-2025,11.81,18.2526,3.16,2.26,0.18,11.12,33.1,79.04,0.98,200.12,Sangli,6,18,2,Monsoon,32.438,20.0,Good
06-19-2025,17.11,34.44,13.05,2.42,0.14,21.3,24.18,86.68,3.38,47.74,Mumbai,6,19,3,Monsoon,81.7284,34.0,Good
06-19-2025,8.79,34.28,2.1814,9.63,0.21,17.73,29.18,80.34,2.56,208.7,Mira-Bhayandar,6,19,3,Monsoon,74.7008,34.0,Good
06-19-2025,11.36,25.27,13.94,10.76,0.71,13.73,30.41,46.3,1.31,136.48,Virar,6,19,3,Monsoon,39.8371,36.0,Good
06-19-2025,10.33,25.21,4.67,5.39,0.54,40.06,29.24,96.34,0.61,248.13,Belapur,6,19,3,Monsoon,17.8364,40.0,Good
06-19-2025,17.07,45.54,8.27,2.89,0.43,34.48,27.92,90.67,2.54,259.9,Dhule,6,19,3,Monsoon,70.9168,46.0,Good
06-19-2025,16.6,41.51,33.14,11.11,0.26,23.19,28.45,80.53,0.9,121.26,Bhiwandi,6,19,3,Monsoon,25.605,42.0,Good
06-19-2025,10.61,27.92,11.96,7.84,0.59,34.57,27.35,72.27,7.17,203.23,Mahad,6,19,3,Monsoon,196.0995,35.0,Good
06-19-2025,25.72,59.29,7.44,2.33,0.43,21.97,26.95,88.31,1.08,259.25,Thane,6,19,3,Monsoon,29.106,59.0,Satisfactory
06-19-2025,22.7,57.89,18.71,11.43,0.56,25.16,27.13,90.94,1.31,209.23,Badlapur,6,19,3,Monsoon,35.5403,58.0,Satisfactory
06-19-2025,22.44,43.13,4.73,3.94,0.16,15.72,26.45,67.45,0.84,154.23,Kalyan,6,19,3,Monsoon,22.218,43.0,Good
06-19-2025,38.09,57.75,8.99,6.13,0.13,39.47,30.41,90.7,0.83,235.49,Boisar,6,19,3,Monsoon,25.2403,63.0,Satisfactory
06-19-2025,21.21,51.68,10.03,10.93,0.57,34.52,29.2,82.68,0.87,308.49,Malegaon,6,19,3,Monsoon,25.404,52.0,Satisfactory
06-19-2025,16.77022222,26.21866667,7.853153153,23.45432432,0.653111111,16.67888889,28.02434783,48.15782609,0.768695652,179.1595652,Parbhani,6,19,3,Monsoon,21.54219433,33.0,Good
06-19-2025,19.57,34.1,2.33,1.87,0.49,24.03,24.32,83.8,0.94,214.72,Nashik,6,19,3,Monsoon,22.8608,34.0,Good
06-19-2025,26.79,66.67,21.59,9.97,0.5,24.53,26.41,91.28,4.32,220.52,Aurangabad,6,19,3,Monsoon,114.0912,67.0,Satisfactory
06-19-2025,12.76,31.72,17.99,28.79,1.0,23.51,29.93,58.76,0.34,84.74,Chandrapur,6,19,3,Monsoon,10.1762,50.0,Good
06-19-2025,10.79,22.34,34.91,1.77,0.18,6.64,27.73,62.44,1.42,220.3,Jalna,6,19,3,Monsoon,39.3766,44.0,Good
06-19-2025,12.76,31.72,17.99,28.79,1.0,23.51,29.93,58.76,0.34,84.74,Nagpur,6,19,3,Monsoon,10.1762,50.0,Good
06-19-2025,17.84,40.83,16.38,5.27,0.38,37.07,33.79,64.63,1.6,244.6,Jalgaon,6,19,3,Monsoon,54.064,41.0,Good
06-19-2025,11.05,23.91,15.93,6.91,0.34,19.28,29.31,74.8,1.44,202.27,Akola,6,19,3,Monsoon,42.2064,24.0,Good
06-19-2025,6.94,43.52,11.68,1.19,0.37,29.02,29.68,74.89,1.37,225.66,Solapur,6,19,3,Monsoon,40.6616,44.0,Good
06-19-2025,7.48,21.62,13.96,3.08,0.35,10.55,24.33,84.42,0.23,217.94,Pune,6,19,3,Monsoon,5.5959,22.0,Good
06-19-2025,10.51,25.8,8.69,2.87,0.18,52.83,26.82,62.1,1.08,228.17,Latur,6,19,3,Monsoon,28.9656,53.0,Satisfactory
06-19-2025,6.99,29.54,13.6,1.5,0.2,23.03,26.13,78.72,2.68,212.3,Kolhapur,6,19,3,Monsoon,70.0284,30.0,Good
06-19-2025,10.85,22.87,4.27,1.25,0.3,18.33,28.75,82.45,0.46,201.61,Amravati,6,19,3,Monsoon,13.225,23.0,Good
06-19-2025,20.48,46.95,28.81,8.01,0.73,23.55,28.37,90.31,0.43,197.74,Ulhasnagar,6,19,3,Monsoon,12.1991,47.0,Good
06-19-2025,12.51,29.43,3.6,3.08,0.29,8.13,30.52,66.77,1.7,214.6,Nanded,6,19,3,Monsoon,51.884,29.0,Good
06-19-2025,12.82,27.56,14.53,5.73,0.65,26.75,25.07,70.39909091,0.76,225.05,Ahmednagar,6,19,3,Monsoon,19.0532,32.0,Good
06-19-2025,19.6,38.29,23.44,2.72,0.74,13.2,24.15,91.62,1.74,208.46,Pimpri Chinchwad,6,19,3,Monsoon,42.021,38.0,Good
06-19-2025,16.27,37.19,13.14,7.2,0.66,4.5356,26.41,80.36,1.47,219.15,Navi Mumbai,6,19,3,Monsoon,38.8227,37.0,Good
06-19-2025,9.9,18.2526,5.24,2.25,0.21,12.57,29.76,81.69,0.95,204.68,Sangli,6,19,3,Monsoon,28.272,18.0,Good
06-20-2025,22.56,49.57,12.3,2.47,0.13,33.76,28.49,86.39,3.15,42.77,Mumbai,6,20,4,Monsoon,89.7435,50.0,Good
06-20-2025,13.65,36.94,2.1814,10.04,0.21,10.8,30.46,74.75,2.33,190.86,Mira-Bhayandar,6,20,4,Monsoon,70.9718,37.0,Good
06-20-2025,14.72,35.69,10.67,7.38,0.63,12.7,31.32,46.3,1.35,118.77,Virar,6,20,4,Monsoon,42.282,36.0,Good
06-20-2025,13.26,31.94,3.83,5.57,0.71,40.05,30.99,86.57,0.61,218.05,Belapur,6,20,4,Monsoon,18.9039,40.0,Good
06-20-2025,28.5,52.29,9.17,3.02,0.37,36.62,29.95,78.74,2.46,237.84,Dhule,6,20,4,Monsoon,73.677,52.0,Satisfactory
06-20-2025,21.96,54.91,28.25,10.37,0.45,24.46,30.69,71.43,0.88,121.26,Bhiwandi,6,20,4,Monsoon,27.0072,55.0,Satisfactory
06-20-2025,13.9,40.01,12.94,4.26,0.3,28.47,29.2,73.84,7.63,206.17,Mahad,6,20,4,Monsoon,222.796,40.0,Good
06-20-2025,25.16,70.3,6.9,1.92,0.41,18.17,28.77,78.7,1.1,234.29,Thane,6,20,4,Monsoon,31.647,70.0,Satisfactory
06-20-2025,24.47,64.26,23.53,9.29,0.47,31.41,28.32,83.3,1.16,197.93,Badlapur,6,20,4,Monsoon,32.8512,64.0,Satisfactory
06-20-2025,23.45,56.86,4.22,3.52,0.14,15.72,26.46,67.45,0.87,139.4,Kalyan,6,20,4,Monsoon,23.0202,57.0,Satisfactory
06-20-2025,21.17,48.4,6.74,7.46,0.13,39.48,30.86,85.96,0.8,199.67,Boisar,6,20,4,Monsoon,24.688,48.0,Good
06-20-2025,40.11,66.24,8.99,10.5,0.5,33.29,27.94,75.23,0.93,313.22,Malegaon,6,20,4,Monsoon,25.9842,66.0,Satisfactory
06-20-2025,16.78111111,26.41833333,7.746846847,23.78567568,0.655555556,16.55944444,27.94141304,47.81304348,0.772826087,178.6651087,Parbhani,6,20,4,Monsoon,21.59385291,33.0,Good
06-20-2025,25.83,67.12,2.1814,2.17,0.45,24.08,26.29,77.25,1.5,212.6,Nashik,6,20,4,Monsoon,39.435,67.0,Satisfactory
06-20-2025,26.96,76.18,22.31,10.28,0.43,33.2,28.72,80.57,3.79,227.93,Aurangabad,6,20,4,Monsoon,108.8488,76.0,Satisfactory
06-20-2025,16.28,49.22,18.0,28.83,1.0,23.53,31.11,53.75,0.4,98.32,Chandrapur,6,20,4,Monsoon,12.444,50.0,Good
06-20-2025,22.3,68.77,34.61,1.4025,0.24,9.99,30.78,45.18,1.08,239.77,Jalna,6,20,4,Monsoon,33.2424,69.0,Satisfactory
06-20-2025,16.28,49.22,18.0,28.83,1.0,23.53,31.11,53.75,0.4,98.32,Nagpur,6,20,4,Monsoon,12.444,50.0,Good
06-20-2025,18.74,40.65,8.24,10.72,0.54,42.38,36.51,57.17,1.85,242.51,Jalgaon,6,20,4,Monsoon,67.5435,42.0,Good
06-20-2025,17.92,45.5,15.94,5.87,0.31,20.24,31.65,63.62,1.21,202.89,Akola,6,20,4,Monsoon,38.2965,46.0,Good
06-20-2025,10.48,36.88,10.77,1.02,0.32,29.01,30.71,71.13,1.39,221.29,Solapur,6,20,4,Monsoon,42.6869,37.0,Good
06-20-2025,11.18,32.31,10.14,2.43,0.24,9.2,25.36,78.44,0.32,251.53,Pune,6,20,4,Monsoon,8.1152,32.0,Good
06-20-2025,10.18,32.2,10.82,2.72,0.2,49.93,27.87,58.42,0.83,234.34,Latur,6,20,4,Monsoon,23.1321,50.0,Good
06-20-2025,10.13,28.78,14.45,1.58,0.21,18.68,25.53,81.86,2.57,212.62,Kolhapur,6,20,4,Monsoon,65.6121,29.0,Good
06-20-2025,12.69,41.85,5.47,1.33,0.3,20.68,30.61,71.6,0.66,211.83,Amravati,6,20,4,Monsoon,20.2026,42.0,Good
06-20-2025,23.01,53.98,28.54,10.16,0.68,27.58,28.22,85.22,0.54,202.93,Ulhasnagar,6,20,4,Monsoon,15.2388,54.0,Satisfactory
06-20-2025,25.85,70.73,12.99,2.88,0.78,21.95,33.91,54.25,1.52,238.3,Nanded,6,20,4,Monsoon,51.5432,71.0,Satisfactory
06-20-2025,15.26,42.89,9.86,3.44,0.36,19.92,26.6,70.92272727,0.74,264.43,Ahmednagar,6,20,4,Monsoon,19.684,43.0,Good
06-20-2025,22.81,56.48,15.63,3.68,0.74,10.75,25.63,77.27,1.96,196.17,Pimpri Chinchwad,6,20,4,Monsoon,50.2348,56.0,Satisfactory
06-20-2025,19.72,46.48,10.1,7.18,0.57,4.5356,27.29,78.7,1.7,214.97,Navi Mumbai,6,20,4,Monsoon,46.393,46.0,Good
06-20-2025,6.88,18.2526,6.7,2.4,0.29,17.47,30.51,83.88,0.86,199.93,Sangli,6,20,4,Monsoon,26.2386,18.0,Good
06-21-2025,22.29,59.96,11.86,2.49,0.21,37.04,28.23,86.39,3.29,40.37,Mumbai,6,21,5,Monsoon,92.8767,60.0,Satisfactory
06-21-2025,12.95,39.53,2.1814,9.99,0.38,9.45,30.31,74.8,2.35,192.68,Mira-Bhayandar,6,21,5,Monsoon,71.2285,40.0,Good
06-21-2025,15.25,42.98,11.1,9.54,0.58,13.2,31.35,46.3,1.39,125.31,Virar,6,21,5,Monsoon,43.5765,43.0,Good
06-21-2025,20.99,41.12,3.59,5.44,0.36,39.97,31.47,82.19,0.61,145.69,Belapur,6,21,5,Monsoon,19.1967,41.0,Good
06-21-2025,22.84,46.42,7.9,3.09,0.26,36.53,29.95,78.81,2.65,248.86,Dhule,6,21,5,Monsoon,79.3675,46.0,Good
06-21-2025,22.66,56.66,27.78,5.36,0.65,25.41,30.78,69.56,0.92,121.26,Bhiwandi,6,21,5,Monsoon,28.3176,57.0,Satisfactory
06-21-2025,15.12,47.36,12.78,11.56,0.34,30.3,29.47,74.0,7.57,213.13,Mahad,6,21,5,Monsoon,223.0879,47.0,Good
06-21-2025,30.09,78.69,8.68,1.93,0.38,17.51,28.73,77.4,1.08,235.84,Thane,6,21,5,Monsoon,31.0284,,Severe
06-21-2025,25.41,66.39,20.3,12.16,0.68,28.24,29.63,76.21,0.91,158.6,Badlapur,6,21,5,Monsoon,26.9633,66.0,Satisfactory
06-21-2025,22.59,76.78,4.0,3.33,0.13,15.73,26.48,67.45,0.87,137.07,Kalyan,6,21,5,Monsoon,23.0376,77.0,Satisfactory
06-21-2025,19.66,49.18,6.48,8.43,0.13,39.54,30.88,82.29,0.74,202.83,Boisar,6,21,5,Monsoon,22.8512,49.0,Good
06-21-2025,27.59,50.44,8.67,11.18,0.56,38.94,27.35,75.02,0.99,286.06,Malegaon,6,21,5,Monsoon,27.0765,46.0,Good
06-21-2025,16.792,26.618,7.640540541,24.11702703,0.658,16.44,27.85847826,47.46826087,0.776956522,178.1706522,Parbhani,6,21,5,Monsoon,21.64482637,33.0,Good
06-21-2025,21.17,60.15,2.1814,2.35,0.3,21.48,25.48,80.35,1.52,214.01,Nashik,6,21,5,Monsoon,38.7296,60.0,Satisfactory
06-21-2025,22.29,57.58,18.89,10.04,0.21,28.32,28.54,80.59,3.61,231.64,Aurangabad,6,21,5,Monsoon,103.0294,58.0,Satisfactory
06-21-2025,28.39,82.64,18.0,28.8,1.0,23.51,30.38,56.53,0.4,104.31,Chandrapur,6,21,5,Monsoon,12.152,83.0,Satisfactory
06-21-2025,16.07,42.39,35.43,1.035,0.19,4.5356,28.3,55.24,1.21,221.17,Jalna,6,21,5,Monsoon,34.243,44.0,Good
06-21-2025,28.39,82.64,18.0,28.8,1.0,23.51,30.38,56.53,0.4,104.31,Nagpur,6,21,5,Monsoon,12.152,83.0,Satisfactory
06-21-2025,19.9,37.42,10.33,5.25,0.66,42.59,32.92,60.0,1.68,242.71,Jalgaon,6,21,5,Monsoon,55.3056,43.0,Good
06-21-2025,21.21,48.28,16.06,6.27,0.29,17.69,31.19,64.43,1.0,191.8,Akola,6,21,5,Monsoon,31.19,48.0,Good
06-21-2025,15.84,35.0,10.56,1.3,0.4,28.92,30.63,70.41,1.31,220.77,Solapur,6,21,5,Monsoon,40.1253,35.0,Good
06-21-2025,14.58,42.15,9.9,2.44,0.28,6.41,25.26,78.75,0.3,208.42,Pune,6,21,5,Monsoon,7.578,42.0,Good
06-21-2025,10.76,33.3,11.81,2.75,0.24,31.78,27.74,59.01,0.87,233.39,Latur,6,21,5,Monsoon,24.1338,33.0,Good
06-21-2025,15.87,37.51,13.82,1.94,0.23,16.96,26.55,77.22,2.56,211.7,Kolhapur,6,21,5,Monsoon,67.968,38.0,Good
06-21-2025,13.82,45.86,4.65,1.06,0.27,18.35,30.69,67.96,0.73,227.65,Amravati,6,21,5,Monsoon,22.4037,46.0,Good
06-21-2025,25.95,63.13,30.36,6.56,0.66,26.97,28.18,81.48,0.57,199.37,Ulhasnagar,6,21,5,Monsoon,16.0626,63.0,Satisfactory
06-21-2025,14.33,42.36,6.33,3.07,0.55,21.08,32.14,60.64,1.84,236.87,Nanded,6,21,5,Monsoon,59.1376,42.0,Good
06-21-2025,17.02,63.99,14.56,4.17,0.36,19.43,26.85,71.44636364,0.8,273.83,Ahmednagar,6,21,5,Monsoon,21.48,64.0,Satisfactory
06-21-2025,28.24,73.5,16.52,3.17,0.44,10.73,25.86,73.54,1.93,200.6,Pimpri Chinchwad,6,21,5,Monsoon,49.9098,74.0,Satisfactory
06-21-2025,23.16,53.27,9.35,7.19,0.62,26.63,29.09,76.22,1.76,216.12,Navi Mumbai,6,21,5,Monsoon,51.1984,53.0,Satisfactory
06-21-2025,7.04,18.2526,6.71,2.6,0.27,18.28,32.57,81.44,0.84,199.43,Sangli,6,21,5,Monsoon,27.3588,18.0,Good
06-22-2025,22.39,58.6,9.73,2.41,0.13,40.06,32.3,86.35,2.89,42.62,Mumbai,6,22,6,Monsoon,93.347,59.0,Satisfactory
06-22-2025,12.53,40.23,2.1814,10.58,0.53,10.58,29.92,75.16,2.19,183.91,Mira-Bhayandar,6,22,6,Monsoon,65.5248,40.0,Good
06-22-2025,15.72,43.22,11.94,10.57,0.66,13.36,31.07,46.3,1.54,136.71,Virar,6,22,6,Monsoon,47.8478,43.0,Good
06-22-2025,18.09,37.85,3.25,6.2,0.66,40.06,31.21,80.87,0.69,165.62,Belapur,6,22,6,Monsoon,21.5349,40.0,Good
06-22-2025,14.87,37.2,7.61,3.24,0.31,37.69,29.79,77.5,2.56,256.67,Dhule,6,22,6,Monsoon,76.2624,38.0,Good
06-22-2025,23.0,57.49,33.66,8.0,0.71,28.24,29.48,75.11,0.83,121.26,Bhiwandi,6,22,6,Monsoon,24.4684,57.0,Satisfactory
06-22-2025,16.42,52.76,11.99,16.57,0.22,52.11,29.94,74.31,8.04,212.66,Mahad,6,22,6,Monsoon,240.7176,53.0,Satisfactory
06-22-2025,27.43,71.07,7.68,2.34,0.42,17.27,27.75,81.23,0.97,236.19,Thane,6,22,6,Monsoon,26.9175,71.0,Satisfactory
06-22-2025,26.69,63.57,23.08,10.84,0.66,31.33,28.36,79.68,0.95,199.61,Badlapur,6,22,6,Monsoon,26.942,64.0,Satisfactory
06-22-2025,23.78,61.47,3.99,3.32,0.13,15.73,26.46,67.45,0.86,147.42,Kalyan,6,22,6,Monsoon,22.7556,61.0,Satisfactory
06-22-2025,22.94,47.46,6.2,10.16,0.21,40.95,30.18,86.65,0.97,191.55,Boisar,6,22,6,Monsoon,29.2746,47.0,Good
06-22-2025,24.55,47.77,7.94,11.3,0.37,39.54,27.49,75.29,0.88,307.3,Malegaon,6,22,6,Monsoon,24.1912,48.0,Good
06-22-2025,16.80288889,26.81766667,7.534234234,24.44837838,0.660444444,16.32055556,27.77554348,47.12347826,0.781086957,177.6761957,Parbhani,6,22,6,Monsoon,21.69511472,33.0,Good
06-22-2025,25.75,63.26,2.1814,2.85,0.31,19.76,25.5,80.28,1.55,214.37,Nashik,6,22,6,Monsoon,39.525,63.0,Satisfactory
06-22-2025,25.23,53.18,17.7,10.17,0.21,35.04,27.75,81.33,3.46,230.46,Aurangabad,6,22,6,Monsoon,96.015,53.0,Satisfactory
06-22-2025,24.74,66.03,17.995,28.895,1.0,23.58,29.755,62.135,0.395,125.25,Chandrapur,6,22,6,Monsoon,11.753225,66.0,Satisfactory
06-22-2025,19.255,54.265,34.9,0.6675,0.15,4.5356,28.705,55.025,1.315,224.22,Jalna,6,22,6,Monsoon,37.747075,54.0,Satisfactory
06-22-2025,24.74,66.03,17.995,28.895,1.0,23.58,29.755,62.135,0.395,125.25,Nagpur,6,22,6,Monsoon,11.753225,66.0,Satisfactory
06-22-2025,16.95,31.99,11.92,5.5,0.72,9.99,22.89,61.03,1.52,246.19,Jalgaon,6,22,6,Monsoon,34.7928,36.0,Good
06-22-2025,15.61,43.87,15.92,6.09,0.34,16.93,29.82,70.69,0.93,192.11,Akola,6,22,6,Monsoon,27.7326,44.0,Good
06-22-2025,14.91,45.97,10.53,1.28,0.33,31.16,30.7,69.47,1.34,221.77,Solapur,6,22,6,Monsoon,41.138,46.0,Good
06-22-2025,17.87,51.66,7.33,2.6,0.22,10.24,25.78,73.75,0.24,231.66,Pune,6,22,6,Monsoon,6.1872,52.0,Satisfactory
06-22-2025,13.0,39.33,11.67,2.64,0.43,35.95,29.57,49.6,0.92,238.74,Latur,6,22,6,Monsoon,27.2044,39.0,Good
06-22-2025,16.23,35.35,12.69,2.58,0.21,19.53,26.2,78.03,2.59,215.39,Kolhapur,6,22,6,Monsoon,67.858,35.0,Good
06-22-2025,12.18,38.17,4.78,0.74,0.29,15.35,29.57,74.43,0.62,218.24,Amravati,6,22,6,Monsoon,18.3334,38.0,Good
06-22-2025,23.63,59.13,34.64,7.92,0.67,28.35,28.16,87.07,0.48,228.25,Ulhasnagar,6,22,6,Monsoon,13.5168,59.0,Satisfactory
06-22-2025,15.98,48.42,6.03,2.96,0.57,36.38,32.72,57.31,2.01,239.65,Nanded,6,22,6,Monsoon,65.7672,48.0,Good
06-22-2025,19.85,54.6,11.08,4.32,0.51,17.75,26.62,71.97,0.82,272.6,Ahmednagar,6,22,6,Monsoon,21.8284,55.0,Satisfactory
06-22-2025,26.62,73.15,15.25,3.94,0.84,15.35,25.82,71.44,1.87,196.61,Pimpri Chinchwad,6,22,6,Monsoon,48.2834,73.0,Satisfactory
06-22-2025,23.66,57.93,11.65,7.2,0.58,45.0,27.08,80.24,1.48,209.96,Navi Mumbai,6,22,6,Monsoon,40.0784,58.0,Satisfactory
06-22-2025,6.72,18.2526,5.82,2.86,0.2,21.75,31.95,81.83,0.9,199.67,Sangli,6,22,6,Monsoon,28.755,22.0,Good
06-23-2025,24.26,60.79,12.73,2.5,0.24,13.72,32.51,69.79,3.11,42.93,Mumbai,6,23,0,Monsoon,101.1061,61.0,Satisfactory
06-23-2025,16.74,43.45,2.1814,7.13,0.59,17.08,29.75,75.5,2.47,200.22,Mira-Bhayandar,6,23,0,Monsoon,73.4825,43.0,Good
06-23-2025,14.24,44.95,10.84,10.51,0.58,14.7,30.76,46.3,1.44,127.66,Virar,6,23,0,Monsoon,44.2944,45.0,Good
06-23-2025,18.34,40.81,3.26,4.17,0.67,39.98,30.18,86.11,0.63,170.98,Belapur,6,23,0,Monsoon,19.0134,41.0,Good
06-23-2025,20.36,45.39,7.89,3.51,0.31,37.79,29.54,79.76,2.57,257.08,Dhule,6,23,0,Monsoon,75.9178,45.0,Good
06-23-2025,23.81,59.53,30.2,8.55,0.67,29.82,28.93,78.39,0.9,121.26,Bhiwandi,6,23,0,Monsoon,26.037,60.0,Satisfactory
06-23-2025,16.03,35.58,12.77,9.9,0.45,38.08,28.64,73.24,7.41,209.45,Mahad,6,23,0,Monsoon,212.2224,38.0,Good
06-23-2025,25.81,74.45,7.03,2.5275,0.4,18.58,27.35,83.79,1.0,240.11,Thane,6,23,0,Monsoon,27.35,74.0,Satisfactory
06-23-2025,24.79,64.72,26.81,7.11,0.55,26.84,27.7,85.13,0.88,170.13,Badlapur,6,23,0,Monsoon,24.376,65.0,Satisfactory
06-23-2025,23.26,53.42,4.07,3.39,0.14,15.72,26.45,67.45,0.86,155.41,Kalyan,6,23,0,Monsoon,22.747,53.0,Satisfactory
06-23-2025,30.28,51.34,8.98,11.19,0.25,39.65,29.23,93.74,0.86,211.6,Boisar,6,23,0,Monsoon,25.1378,,Severe
06-23-2025,26.2,54.97,9.1,12.04,0.61,28.54,28.19,72.99,0.97,310.95,Malegaon,6,23,0,Monsoon,27.3443,55.0,Satisfactory
06-23-2025,16.81377778,27.01733333,7.427927928,24.77972973,0.662888889,16.20111111,27.6926087,46.77869565,0.785217391,177.1817391,Parbhani,6,23,0,Monsoon,21.74471796,33.0,Good
06-23-2025,25.45,57.68,2.1814,2.85,0.33,22.85,24.79,84.55,1.3,215.18,Nashik,6,23,0,Monsoon,32.227,58.0,Satisfactory
06-23-2025,24.01,52.82,16.42,10.22,0.22,27.22,27.84,80.47,3.67,223.33,Aurangabad,6,23,0,Monsoon,102.1728,53.0,Satisfactory
06-23-2025,21.09,49.42,17.99,28.99,1.0,23.65,29.13,67.74,0.39,146.19,Chandrapur,6,23,0,Monsoon,11.3607,50.0,Good
06-23-2025,22.44,66.14,34.37,0.3314,0.13,6.04,29.11,54.81,1.42,227.27,Jalna,6,23,0,Monsoon,41.3362,66.0,Satisfactory
06-23-2025,21.09,49.42,17.99,28.99,1.0,23.65,29.13,67.74,0.39,146.19,Nagpur,6,23,0,Monsoon,11.3607,50.0,Good
06-23-2025,16.52,32.25,8.34,10.12,0.45,25.96,26.45,61.67,1.32,256.49,Jalgaon,6,23,0,Monsoon,34.914,32.0,Good
06-23-2025,15.6,41.6,15.86,5.51,0.32,19.38,29.48,72.18,0.88,194.9,Akola,6,23,0,Monsoon,25.9424,42.0,Good
06-23-2025,17.9,45.05,10.31,1.42,0.36,30.01,29.98,71.08,1.51,217.3,Solapur,6,23,0,Monsoon,45.2698,45.0,Good
06-23-2025,15.85,45.81,8.54,2.59,0.25,9.77,25.19,77.0,0.28,241.65,Pune,6,23,0,Monsoon,7.0532,46.0,Good
06-23-2025,14.99,43.56,10.31,2.63,0.99,32.27,27.6,55.86,1.01,234.0,Latur,6,23,0,Monsoon,27.876,50.0,Good
06-23-2025,11.52,29.94,13.98,2.5,0.23,21.32,24.94,82.19,2.53,214.07,Kolhapur,6,23,0,Monsoon,63.0982,30.0,Good
06-23-2025,14.07,37.78,5.55,0.74,0.27,14.88,28.95,77.74,0.47,216.06,Amravati,6,23,0,Monsoon,13.6065,38.0,Good
06-23-2025,23.93,60.64,28.69,10.75,0.61,24.09,28.16,88.48,0.57,213.27,Ulhasnagar,6,23,0,Monsoon,16.0512,61.0,Satisfactory
06-23-2025,15.43,46.75,5.05,3.07,0.57,38.93,32.78,55.35,1.67,239.08,Nanded,6,23,0,Monsoon,54.7426,47.0,Good
06-23-2025,12.11,48.39,14.0,1.41,0.63,20.02,26.3,71.75,0.82,289.59,Ahmednagar,6,23,0,Monsoon,21.566,48.0,Good
06-23-2025,22.88,66.92,15.91,3.1,0.63,14.55,25.07,76.22,1.87,198.6,Pimpri Chinchwad,6,23,0,Monsoon,46.8809,67.0,Satisfactory
06-23-2025,19.6,37.87,10.96,7.22,0.58,25.01,25.62,80.13,1.62,210.32,Navi Mumbai,6,23,0,Monsoon,41.5044,38.0,Good
06-23-2025,6.91,18.2526,5.54,3.24,1.4,41.91,25.02,79.83,1.08,208.93,Sangli,6,23,0,Monsoon,27.0216,67.0,Satisfactory
06-24-2025,21.83,56.14,14.32,2.82,0.17,4.5356,32.75,62.05,2.74,55.94,Mumbai,6,24,1,Monsoon,89.735,56.0,Satisfactory
06-24-2025,14.57,41.49,3.07,2.92,0.62,21.07,29.15,77.93,2.11,195.88,Mira-Bhayandar,6,24,1,Monsoon,61.5065,41.0,Good
06-24-2025,17.15,38.0,14.67,10.03,0.82,14.12,30.4,46.3,1.74,147.53,Virar,6,24,1,Monsoon,52.896,41.0,Good
06-24-2025,14.76,34.8,3.43,9.82,0.59,34.44,29.04,92.32,0.67,225.82,Belapur,6,24,1,Monsoon,19.4568,35.0,Good
06-24-2025,23.58,51.53,6.98,3.32,0.62,25.97,28.98,82.56,2.47,254.24,Dhule,6,24,1,Monsoon,71.5806,52.0,Satisfactory
06-24-2025,24.63,61.57,28.42,10.15,0.7,25.39,28.8,75.74,0.81,121.26,Bhiwandi,6,24,1,Monsoon,23.328,62.0,Satisfactory
06-24-2025,29.32,48.64,13.02,20.99,0.57,35.92,29.33,73.76,7.52,203.2,Mahad,6,24,1,Monsoon,220.5616,49.0,Good
06-24-2025,24.57,70.69,8.46,2.715,0.45,18.9,26.65,85.22,0.75,222.34,Thane,6,24,1,Monsoon,19.9875,71.0,Satisfactory
06-24-2025,25.32,62.83,30.88,8.99,0.78,25.46,26.87,88.71,0.71,175.6,Badlapur,6,24,1,Monsoon,19.0777,63.0,Satisfactory
06-24-2025,24.89,61.48,4.16,3.46,0.14,15.72,26.45,67.45,0.84,158.8,Kalyan,6,24,1,Monsoon,22.218,61.0,Satisfactory
06-24-2025,24.13,46.93,6.87,8.29,0.13,41.35,30.07,85.42,0.87,196.7,Boisar,6,24,1,Monsoon,26.1609,47.0,Good
06-24-2025,24.76,49.65,7.9,7.69,0.56,9.13,28.65,75.21,0.96,309.58,Malegaon,6,24,1,Monsoon,27.504,50.0,Good
